# Initial mass = 1.700, Z =  0.0006, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.662, Mass expelled =   1.0380  
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  sn120    120   9.1224601E-09  9.2621608E-09  1.3970049E-10  8.9230827E-09  1.3459729E-10  1.8214786E+00
  sb121    121   6.4979888E-10  6.7134281E-10  2.1543918E-11  6.4676570E-10  2.0756929E-11  1.4935840E+00
  te122    122   1.1310349E-09  1.1453558E-09  1.4320835E-11  1.1034256E-09  1.3797703E-11  1.9029363E+00
  te123    123   4.1636156E-10  4.2140078E-10  5.0392134E-12  4.0597375E-10  4.8551337E-12  1.9222968E+00
  te124    124   2.2117703E-09  2.2388265E-09  2.7056165E-11  2.1568654E-09  2.6067816E-11  1.9177184E+00
  te125    125   7.4573303E-10  7.8641427E-10  4.0681243E-11  7.5762446E-10  3.9195178E-11  1.2862214E+00
  te126    126   4.2485691E-09  4.3578408E-09  1.0927171E-10  4.1983048E-09  1.0528007E-10  1.6007279E+00
   i127    127   5.5237570E-10  6.8942224E-10  1.3704657E-10  6.6418321E-10  1.3204034E-10  7.0158130E-01
  xe128    128   1.3539950E-09  1.3687971E-09  1.4802064E-11  1.3186868E-09  1.4261352E-11  1.9659811E+00
  xe129    129   5.1984811E-10  7.0567041E-10  1.8582229E-10  6.7983658E-10  1.7903429E-10  5.7946831E-01
  xe130    130   2.7852840E-09  2.8153506E-09  3.0066692E-11  2.7122837E-09  2.8968371E-11  1.9714112E+00
  xe131    131   1.0655538E-09  1.2157499E-09  1.5019616E-10  1.1712427E-09  1.4470956E-10  9.0814966E-01
  xe132    132   5.6505591E-09  5.8355325E-09  1.8497320E-10  5.6218998E-09  1.7821621E-10  1.4989361E+00
  xe133    133   1.8605321E-32  1.8605321E-32  0.0000000E+00  1.7924199E-32  0.0000000E+00  0.0000000E+00
  xe134    134   3.9967168E-10  4.6900822E-10  6.9336543E-11  4.5183832E-10  6.6803715E-11  8.3018243E-01
  cs133    133   7.5292078E-10  8.0155221E-10  4.8631432E-11  7.7220824E-10  4.6854950E-11  1.2169790E+00
  cs134    134   1.0945080E-22  1.0945080E-22  0.0000000E+00  1.0544393E-22  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
