# Initial mass = 2.360, Z =  0.0006, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.693, Mass expelled =   1.6670
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
  xe131    131   2.0272286E-09  2.2684423E-09  2.4121369E-10  1.3607934E-09  1.4470956E-10  9.7329491E-01
  xe132    132   1.0839780E-08  1.1136845E-08  2.9706529E-10  6.6807719E-09  1.7821621E-10  1.5738795E+00
  xe133    133   1.6008023E-33  1.6008023E-33  0.0000000E+00  9.6028944E-34  0.0000000E+00  0.0000000E+00
  xe134    134   4.4260493E-09  4.5374033E-09  1.1135388E-10  2.7218978E-09  6.6803715E-11  1.6100712E+00
  cs133    133   1.4698778E-09  1.5479794E-09  7.8101643E-11  9.2860203E-10  4.6854950E-11  1.2970741E+00
  cs134    134   2.3736097E-24  2.3736097E-24  0.0000000E+00  1.4238812E-24  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   1.4716377E-30  1.4716377E-30  0.0000000E+00  8.8280613E-31  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   1.4287418E-09  1.4526851E-09  2.3943316E-11  8.7143687E-10  1.4364138E-11  1.7829564E+00
  ba135    135   4.5889572E-09  4.6547468E-09  6.5789631E-11  2.7922900E-09  3.9468696E-11  1.8497077E+00
  ba136    136   9.2276879E-09  9.3066541E-09  7.8966098E-11  5.5828764E-09  4.7373556E-11  2.0713220E+00
  ba137    137   1.1739718E-08  1.1853473E-08  1.1375557E-10  7.1106623E-09  6.8244549E-11  2.0178421E+00
  ba138    138   1.2299547E-07  1.2372693E-07  7.3146450E-10  7.4221326E-08  4.3882217E-10  2.2282403E+00
  la139    139   1.4760634E-08  1.4860960E-08  1.0032690E-10  8.9147942E-09  6.0188382E-11  2.1705987E+00
  ce140    140   4.4164203E-08  4.4394149E-08  2.2994615E-10  2.6631167E-08  1.3794992E-10  2.2856688E+00
  ce141    141   6.5415095E-29  6.5415095E-29  0.0000000E+00  3.9241214E-29  0.0000000E+00  0.0000000E+00
