# Initial mass = 5.000, Z =  0.0006, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.940, Mass expelled =   4.0600
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   zr90     90   4.2451571E-08  4.4319087E-08  1.8675166E-09  1.0916031E-08  4.6000792E-10  1.3752995E+00
   zr91     91   1.2117801E-08  1.2529591E-08  4.1178935E-10  3.0861058E-09  1.0143222E-10  1.4832350E+00
   zr92     92   2.3113332E-08  2.3749665E-08  6.3633399E-10  5.8496710E-09  1.5674222E-10  1.5719455E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   2.3257273E-08  2.3916156E-08  6.5888350E-10  5.8906786E-09  1.6229662E-10  1.5598559E+00
   zr95     95   4.3091505E-22  4.3091505E-22  0.0000000E+00  1.0613670E-22  0.0000000E+00  0.0000000E+00
   zr96     96   2.8977928E-08  2.9086337E-08  1.0840892E-10  7.1641222E-09  2.6703355E-11  2.4285972E+00
   nb93     93   7.1856783E-09  7.4702049E-09  2.8452662E-10  1.8399519E-09  7.0084785E-11  1.4191828E+00
   nb94     94   3.2850397E-16  3.2850397E-16  0.0000000E+00  8.0912306E-17  0.0000000E+00  0.0000000E+00
   nb95     95   5.1875352E-22  5.1875352E-22  0.0000000E+00  1.2777180E-22  0.0000000E+00  0.0000000E+00
   mo94     94  -4.1495071E-12  8.5023544E-11  8.9173051E-11  2.0941759E-11  2.1965166E-11 -2.0721342E-02
   mo95     95   2.8986731E-09  3.0546559E-09  1.5598282E-10  7.5237827E-10  3.8421794E-11  1.2918587E+00
   mo96     96   4.7476392E-09  4.9135576E-09  1.6591833E-10  1.2102358E-09  4.0869114E-11  1.4714749E+00
   mo97     97   2.3139179E-09  2.4104421E-09  9.6524011E-11  5.9370492E-10  2.3775860E-11  1.3974345E+00
   mo98     98   6.5261649E-09  6.7739649E-09  2.4780020E-10  1.6684641E-09  6.1038306E-11  1.4367145E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   7.9691753E-10  8.8343860E-10  8.6521061E-11  2.1759571E-10  2.1311926E-11  1.0090276E+00
  ru100    100   2.7541303E-09  2.8404292E-09  8.6298878E-11  6.9961309E-10  2.1257197E-11  1.5173520E+00
  ru101    101   5.6683891E-10  6.8485340E-10  1.1801451E-10  1.6868310E-10  2.9069414E-11  7.6363528E-01
  ru102    102   3.3076366E-09  3.5280507E-09  2.2041412E-10  8.6897795E-10  5.4292557E-11  1.2042685E+00
  rh103    103   5.2613375E-10  6.6689110E-10  1.4075735E-10  1.6425888E-10  3.4671443E-11  6.7555696E-01
  pd104    104   1.6751901E-09  1.7367860E-09  6.1595930E-11  4.2777978E-10  1.5172349E-11  1.4501675E+00
  pd105    105   4.0260814E-10  5.2726418E-10  1.2465604E-10  1.2986802E-10  3.0705355E-11  6.2628812E-01
  pd106    106   1.8090522E-09  1.9630737E-09  1.5402145E-10  4.8351567E-10  3.7938666E-11  1.1053286E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   2.1453110E-09  2.2972420E-09  1.5193090E-10  5.6582311E-10  3.7423724E-11  1.1795337E+00
  ag107    107   3.4278125E-10  4.4741610E-10  1.0463486E-10  1.1020101E-10  2.5773730E-11  6.3100833E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   5.1234084E-10  6.1136807E-10  9.9027224E-11  1.5058325E-10  2.4392452E-11  7.9052120E-01
  cd108    108   4.3570399E-13  6.3030792E-12  5.8673752E-12  1.5524824E-12  1.4452558E-12  3.1081982E-02
  cd109    109  -3.2511920E-24 -3.2511920E-24  0.0000000E+00 -8.0078616E-25  0.0000000E+00  0.0000000E+00
  cd110    110   1.7653217E-09  1.8491879E-09  8.3866275E-11  4.5546497E-10  2.0657996E-11  1.3433669E+00
  cd111    111   5.6197180E-10  6.4870043E-10  8.6728638E-11  1.5977843E-10  2.1363057E-11  8.7385476E-01
  cd112    112   2.1242994E-09  2.2892706E-09  1.6497126E-10  5.6385974E-10  4.0635832E-11  1.1422620E+00
  cd113    113   6.0779570E-10  6.9208672E-10  8.4291005E-11  1.7046470E-10  2.0762617E-11  9.1435236E-01
  cd114    114   2.9292802E-09  3.1292147E-09  1.9993447E-10  7.7074247E-10  4.9247995E-11  1.1945208E+00
  in115    115   5.4717197E-10  6.2255856E-10  7.5386600E-11  1.5333954E-10  1.8569278E-11  9.1685909E-01
