# Initial mass = 3.000, Z =  0.0006, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.801, Mass expelled =   2.1990
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   zr92     92   9.8012265E-10  1.3245922E-09  3.4446954E-10  6.0236122E-10  1.5665902E-10  5.8490157E-01
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   9.0154229E-10  1.2582186E-09  3.5667636E-10  5.7217764E-10  1.6221047E-10  5.4745203E-01
   zr95     95   1.8182882E-31  1.8182882E-31  0.0000000E+00  8.2687053E-32  0.0000000E+00  0.0000000E+00
   zr96     96   1.0538725E-09  1.1125580E-09  5.8685487E-11  5.0593818E-10  2.6689182E-11  1.2777623E+00
   nb93     93   2.9524044E-10  4.4926454E-10  1.5402409E-10  2.0430403E-10  7.0047586E-11  4.6488380E-01
   nb94     94   1.7642828E-17  1.7642828E-17  0.0000000E+00  8.0231143E-18  0.0000000E+00  0.0000000E+00
   nb95     95   1.9752574E-31  1.9752574E-31  0.0000000E+00  8.9825260E-32  0.0000000E+00  0.0000000E+00
   mo94     94  -3.1303883E-12  4.5142060E-11  4.8272449E-11  2.0528450E-11  2.1953507E-11 -2.9147748E-02
   mo95     95   1.1472125E-10  1.9916013E-10  8.4438886E-11  9.0568504E-11  3.8401400E-11  3.7263012E-01
   mo96     96   1.7934648E-10  2.6916380E-10  8.9817320E-11  1.2240282E-10  4.0847423E-11  4.7662681E-01
   mo97     97   7.9032149E-11  1.3128393E-10  5.2251779E-11  5.9701653E-11  2.3763240E-11  4.0008071E-01
   mo98     98   1.9368016E-10  3.2782296E-10  1.3414281E-10  1.4907821E-10  6.1005916E-11  3.8804224E-01
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   2.1200243E-11  6.8037076E-11  4.6836833E-11  3.0940008E-11  2.1300612E-11  1.6212834E-01
  ru100    100   7.7348808E-11  1.2406537E-10  4.6716558E-11  5.6418998E-11  2.1245913E-11  4.2414999E-01
  ru101    101   1.2331476E-11  7.6216797E-11  6.3885321E-11  3.4659754E-11  2.9053981E-11  7.6619774E-02
  ru102    102   8.6357019E-11  2.0567478E-10  1.1931776E-10  9.3531058E-11  5.4263736E-11  2.3644614E-01
  rh103    103   1.0097249E-11  8.6294055E-11  7.6196806E-11  3.9242408E-11  3.4653041E-11  5.4014277E-02
  pd104    104   4.5300257E-11  7.8644258E-11  3.3344001E-11  3.5763649E-11  1.5164297E-11  3.7261957E-01
  pd105    105   7.1012154E-12  7.4581820E-11  6.7480604E-11  3.3916245E-11  3.0689055E-11  4.3424271E-02
  pd106    106   4.5690257E-11  1.2906738E-10  8.3377125E-11  5.8693675E-11  3.7918529E-11  1.8973979E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   5.5180187E-11  1.3742563E-10  8.2245440E-11  6.2494600E-11  3.7403858E-11  2.2292611E-01
  ag107    107   6.0589554E-12  6.2701414E-11  5.6642458E-11  2.8513605E-11  2.5760047E-11  4.4105433E-02
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   1.1111948E-11  6.4718807E-11  5.3606859E-11  2.9431017E-11  2.4379505E-11  8.1780367E-02
  cd108    108  -1.5875560E-13  3.0174572E-12  3.1762128E-12  1.3721952E-12  1.4444886E-12 -2.2298228E-02
  cd109    109  -2.2612584E-28 -2.2612584E-28  0.0000000E+00 -1.0283121E-28  0.0000000E+00  0.0000000E+00
  cd110    110   4.6638061E-11  9.2037773E-11  4.5399712E-11  4.1854378E-11  2.0647033E-11  3.0688322E-01
  cd111    111   1.2835771E-11  5.9784976E-11  4.6949205E-11  2.7187348E-11  2.1351717E-11  1.0493401E-01
  cd112    112   5.3460521E-11  1.4276516E-10  8.9304640E-11  6.4922769E-11  4.0614262E-11  2.0371848E-01
  cd113    113   1.4031720E-11  5.9661352E-11  4.5629632E-11  2.7131131E-11  2.0751597E-11  1.1641640E-01
  cd114    114   7.3582876E-11  1.8181431E-10  1.0823144E-10  8.2680453E-11  4.9221852E-11  2.2524488E-01
  in115    115   1.2436441E-11  5.3245811E-11  4.0809370E-11  2.4213648E-11  1.8559421E-11  1.1549579E-01
  sn116    116   9.5877459E-11  2.2355715E-10  1.2767969E-10  1.0166310E-10  5.8066593E-11  2.4323705E-01
  sn117    117   2.4912669E-11  9.2934542E-11  6.8021873E-11  4.2262187E-11  3.0935216E-11  1.3549881E-01
  sn118    118   1.2185561E-10  3.2927527E-10  2.0741966E-10  1.4973865E-10  9.4331008E-11  2.0067944E-01
  sn119    119   3.2612954E-11  1.0999480E-10  7.7381844E-11  5.0020373E-11  3.5191974E-11  1.5270332E-01
  sn120    120   1.7489787E-10  4.7085702E-10  2.9595915E-10  2.1412326E-10  1.3459729E-10  2.0162755E-01
  sb121    121   1.0610377E-11  5.6251732E-11  4.5641355E-11  2.5580598E-11  2.0756929E-11  9.0747595E-02
  te122    122   2.1698334E-11  5.2037402E-11  3.0339068E-11  2.3664123E-11  1.3797703E-11  2.3428366E-01
  te123    123   7.9121328E-12  1.8587840E-11  1.0675707E-11  8.4528608E-12  4.8551337E-12  2.4080254E-01
  te124    124   4.0379457E-11  9.7698655E-11  5.7319198E-11  4.4428676E-11  2.6067816E-11  2.3155877E-01
  te125    125   8.7876789E-12  9.4971968E-11  8.6184289E-11  4.3188710E-11  3.9195178E-11  4.2137619E-02
  te126    126   6.5987701E-11  2.9748271E-10  2.3149500E-10  1.3528091E-10  1.0528007E-10  1.0889038E-01
   i127    127  -9.2292562E-12  2.8110753E-10  2.9033678E-10  1.2783426E-10  1.3204034E-10 -1.4059373E-02
  xe128    128   2.3662374E-11  5.5020936E-11  3.1358562E-11  2.5020890E-11  1.4261352E-11  2.4414206E-01
  xe129    129  -1.6999985E-11  3.7666942E-10  3.9366940E-10  1.7129123E-10  1.7903429E-10 -1.9201081E-02
  xe130    130   4.7065588E-11  1.1076266E-10  6.3697075E-11  5.0369563E-11  2.8968371E-11  2.4024412E-01
  xe131    131  -2.0448365E-12  3.1614966E-10  3.1819450E-10  1.4376975E-10  1.4470956E-10 -2.8297340E-03
  xe132    132   7.4311141E-11  4.6618170E-10  3.9187056E-10  2.1199714E-10  1.7821621E-10  7.5382806E-02
  xe133    133   1.3914093E-37  1.3914093E-37  0.0000000E+00  6.3274640E-38  0.0000000E+00  0.0000000E+00
  xe134    134   1.1217877E-10  2.5907007E-10  1.4689130E-10  1.1781268E-10  6.6803715E-11  2.4639139E-01
  cs133    133   6.6071384E-12  1.0963411E-10  1.0302697E-10  4.9856348E-11  4.6854950E-11  2.6964989E-02
  cs134    134  -2.8892530E-21 -2.8892530E-21  0.0000000E+00 -1.3138941E-21  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   1.1705273E-35  1.1705273E-35  0.0000000E+00  5.3229981E-36  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   1.0723797E-11  4.2308369E-11  3.1584572E-11  1.9239823E-11  1.4364138E-11  1.2692149E-01
  ba135    135   4.7720244E-11  1.3450595E-10  8.6785704E-11  6.1166870E-11  3.9468696E-11  1.9026348E-01
  ba136    136   8.7476699E-11  1.9164401E-10  1.0416731E-10  8.7150530E-11  4.7373556E-11  2.6473403E-01
  ba137    137   2.7816760E-10  4.2822706E-10  1.5005946E-10  1.9473718E-10  6.8244549E-11  4.5538092E-01
  ba138    138   3.4021819E-10  1.3051220E-09  9.6490382E-10  5.9350708E-10  4.3882217E-10  1.3113730E-01
