# Initial mass = 2.360, Z =  0.0006, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.693, Mass expelled =   1.6670
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  pd104    104   1.5943492E-09  1.6196263E-09  2.5277084E-11  9.7158159E-10  1.5164297E-11  1.8066571E+00
  pd105    105   4.0445061E-10  4.5560564E-10  5.1155018E-11  2.7330876E-10  3.0689055E-11  9.4967008E-01
  pd106    106   1.9907436E-09  2.0539492E-09  6.3205691E-11  1.2321233E-09  3.7918529E-11  1.5118028E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   2.7203177E-09  2.7826657E-09  6.2347794E-11  1.6692657E-09  3.7403858E-11  1.6496092E+00
  ag107    107   3.9425985E-10  4.3719880E-10  4.2938944E-11  2.6226687E-10  2.5760047E-11  1.0077968E+00
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   6.8560113E-10  7.2623890E-10  4.0637747E-11  4.3565626E-10  2.4379505E-11  1.2521191E+00
  cd108    108  -4.8106050E-14  2.3596854E-12  2.4077914E-12  1.4155283E-12  1.4444886E-12 -8.7955762E-03
  cd109    109   6.4755465E-27  6.4755465E-27  0.0000000E+00  3.8845514E-27  0.0000000E+00  0.0000000E+00
  cd110    110   2.4851896E-09  2.5196059E-09  3.4416154E-11  1.5114614E-09  2.0647033E-11  1.8645394E+00
  cd111    111   8.2850848E-10  8.6409924E-10  3.5590780E-11  5.1835591E-10  2.1351717E-11  1.3851954E+00
  cd112    112   3.3252867E-09  3.3929859E-09  6.7699166E-11  2.0353847E-09  4.0614262E-11  1.6999680E+00
  cd113    113   9.8454711E-10  1.0191376E-09  3.4590452E-11  6.1136035E-10  2.0751597E-11  1.4692459E+00
  cd114    114   5.1116693E-09  5.1937161E-09  8.2046994E-11  3.1156069E-09  4.9221852E-11  1.8013847E+00
  in115    115   9.8359365E-10  1.0145300E-09  3.0936354E-11  6.0859634E-10  1.8559421E-11  1.5157650E+00
  sn116    116   7.5069115E-09  7.6037017E-09  9.6790131E-11  4.5613091E-09  5.8066593E-11  1.8951633E+00
  sn117    117   2.1828288E-09  2.2343942E-09  5.1565335E-11  1.3403686E-09  3.0935216E-11  1.6367712E+00
  sn118    118   1.1131043E-08  1.1288281E-08  1.5723861E-10  6.7716153E-09  9.4331008E-11  1.8560377E+00
  sn119    119   3.2052223E-09  3.2638832E-09  5.8660854E-11  1.9579385E-09  3.5191974E-11  1.7453555E+00
  sn120    120   1.8013306E-08  1.8237664E-08  2.2435773E-10  1.0940411E-08  1.3459729E-10  1.9099973E+00
  sb121    121   1.2788505E-09  1.3134498E-09  3.4599341E-11  7.8791240E-10  2.0756929E-11  1.5793149E+00
  te122    122   2.2261850E-09  2.2491842E-09  2.2999134E-11  1.3492408E-09  1.3797703E-11  1.9902829E+00
  te123    123   8.1553986E-10  8.2363277E-10  8.0929317E-12  4.9408089E-10  4.8551337E-12  2.0075970E+00
  te124    124   4.2494084E-09  4.2928603E-09  4.3451957E-11  2.5752014E-09  2.6067816E-11  1.9947067E+00
  te125    125   1.4184766E-09  1.4838103E-09  6.5333718E-11  8.9010826E-10  3.9195178E-11  1.3562102E+00
  te126    126   8.1203826E-09  8.2958724E-09  1.7548940E-10  4.9765290E-09  1.0528007E-10  1.6745805E+00
   i127    127   1.0515427E-09  1.2716384E-09  2.2009558E-10  7.6283052E-10  1.3204034E-10  7.6172143E-01
  xe128    128   2.5884737E-09  2.6122455E-09  2.3771983E-11  1.5670341E-09  1.4261352E-11  2.0409179E+00
  xe129    129   9.8735820E-10  1.2857871E-09  2.9842892E-10  7.7131812E-10  1.7903429E-10  6.3429737E-01
  xe130    130   5.2489688E-09  5.2972555E-09  4.8286840E-11  3.1777181E-09  2.8968371E-11  2.0401914E+00
  xe131    131   2.0037307E-09  2.2449445E-09  2.4121369E-10  1.3466975E-09  1.4470956E-10  9.6877283E-01
  xe132    132   1.0741520E-08  1.1038585E-08  2.9706529E-10  6.6218275E-09  1.7821621E-10  1.5700308E+00
  xe133    133   3.8801457E-34  3.8801457E-34  0.0000000E+00  2.3276221E-34  0.0000000E+00  0.0000000E+00
  xe134    134   4.3974100E-09  4.5087640E-09  1.1135388E-10  2.7047178E-09  6.6803715E-11  1.6073214E+00
  cs133    133   1.4555777E-09  1.5336793E-09  7.8101643E-11  9.2002367E-10  4.6854950E-11  1.2930436E+00
  cs134    134   1.6227981E-24  1.6227981E-24  0.0000000E+00  9.7348433E-25  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136  -7.8377167E-31 -7.8377167E-31  0.0000000E+00 -4.7016901E-31  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   1.4159645E-09  1.4399077E-09  2.3943316E-11  8.6377200E-10  1.4364138E-11  1.7791196E+00
  ba135    135   4.5508988E-09  4.6166884E-09  6.5789631E-11  2.7694596E-09  3.9468696E-11  1.8461423E+00
  ba136    136   9.1459036E-09  9.2248698E-09  7.8966098E-11  5.5338156E-09  4.7373556E-11  2.0674889E+00
