# Minitial =  5.00 msun, Z = 0.0001, Mfinal = 0.929 msun
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
  te123    123   2.8253169E-11  3.1548923E-11  3.2957545E-12  7.7496742E-12  8.0961876E-13  9.8100287E-01
  te124    124   1.4457979E-10  1.6227511E-10  1.7695316E-11  3.9861239E-11  4.3469438E-12  9.6236676E-01
  te125    125   4.7074067E-11  7.3680478E-11  2.6606413E-11  1.8098864E-11  6.5359996E-12  4.4233930E-01
  te126    126   2.6013142E-10  3.3159747E-10  7.1466062E-11  8.1453566E-11  1.7556000E-11  6.6648453E-01
   i127    127   3.0828000E-11  1.2045942E-10  8.9631420E-11  2.9589640E-11  2.2018411E-11  1.2835369E-01
  xe128    128   8.1521449E-11  9.1202317E-11  9.6808698E-12  2.2402927E-11  2.3781545E-12  9.7406465E-01
  xe129    129   2.6935218E-11  1.4846702E-10  1.2153180E-10  3.6469421E-11  2.9854900E-11  8.6913243E-02
  xe130    130   1.5727264E-10  1.7693691E-10  1.9664267E-11  4.3462761E-11  4.8306264E-12  9.5411384E-01
  xe131    131   5.6614345E-11  1.5484587E-10  9.8231527E-11  3.8036324E-11  2.4131072E-11  1.9762194E-01
  xe132    132   2.9059616E-10  4.1157261E-10  1.2097646E-10  1.0109865E-10  2.9718478E-11  5.3171879E-01
  xe133    133   2.3443005E-27  2.3443005E-27  0.0000000E+00  5.7585368E-28  0.0000000E+00  0.0000000E+00
  xe134    134   2.3463437E-10  2.7998195E-10  4.5347597E-11  6.8774736E-11  1.1139866E-11  7.9054898E-01
  cs133    133   3.8828076E-11  7.0634082E-11  3.1806006E-11  1.7350548E-11  7.8133056E-12  3.4647837E-01
  cs134    134  -4.1009293E-16 -4.1009293E-16  0.0000000E+00 -1.0073518E-16  0.0000000E+00  0.0000000E+00
  cs135    135   1.3313280E-10  1.3313280E-10  0.0000000E+00  3.2702726E-11  0.0000000E+00  0.0000000E+00
  cs136    136   5.1876114E-25  5.1876114E-25  0.0000000E+00  1.2742842E-25  0.0000000E+00  0.0000000E+00
  cs137    137   4.2235100E-12  4.2235100E-12  0.0000000E+00  1.0374625E-12  0.0000000E+00  0.0000000E+00
  ba134    134   3.3651200E-11  4.3401841E-11  9.7506430E-12  1.0661224E-11  2.3952947E-12  6.4844811E-01
  ba135    135   4.4574778E-12  3.1249558E-11  2.6792081E-11  7.6761384E-12  6.5816098E-12  6.6810660E-02
  ba136    136   2.8267727E-10  3.1483532E-10  3.2158047E-11  7.7336110E-11  7.8997867E-12  9.9076694E-01
  ba137    137   9.2300662E-10  9.6933228E-10  4.6325662E-11  2.3810667E-10  1.1380133E-11  1.3206242E+00
  ba138    138   1.6130099E-09  1.9108906E-09  2.9788061E-10  4.6939092E-10  7.3175875E-11  8.0716676E-01
  la139    139   1.6086800E-10  2.0172500E-10  4.0856995E-11  4.9551706E-11  1.0036727E-11  6.9346648E-01
  ce140    140   3.2263298E-10  4.1627593E-10  9.3642955E-11  1.0225397E-10  2.3003864E-11  6.4787936E-01
  ce141    141   6.5687126E-24  6.5687126E-24  0.0000000E+00  1.6135378E-24  0.0000000E+00  0.0000000E+00
  ce142    142   4.8409325E-11  6.0344056E-11  1.1934729E-11  1.4822907E-11  2.9318264E-12  7.0379514E-01
  pr141    141   3.1823672E-11  4.7962717E-11  1.6139045E-11  1.1781557E-11  3.9646376E-12  4.7299916E-01
