# Initial mass = 3.000, Z =  0.0006, Y =  0.400, M_mix = 1.00E-03
# Final mass = 0.914, Mass expelled =   2.0860
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   mo98     98   6.9471233E-09  7.0744401E-09  1.2731670E-10  3.3913903E-09  6.1038306E-11  1.7447753E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   8.6415131E-10  9.0860475E-10  4.4453458E-11  4.3557274E-10  2.1311924E-11  1.3104380E+00
  ru100    100   3.1000780E-09  3.1444172E-09  4.4339303E-11  1.5073908E-09  2.1257196E-11  1.8507199E+00
  ru101    101   6.5238503E-10  7.1301942E-10  6.0634407E-11  3.4181180E-10  2.9069410E-11  1.0703509E+00
  ru102    102   3.9311048E-09  4.0443506E-09  1.1324607E-10  1.9388067E-09  5.4292550E-11  1.5527943E+00
  rh103    103   6.4090044E-10  7.1321982E-10  7.2319394E-11  3.4190786E-10  3.4671443E-11  9.9393713E-01
  pd104    104   2.0497222E-09  2.0813693E-09  3.1647230E-11  9.9778008E-10  1.5172349E-11  1.8179820E+00
  pd105    105   5.0605192E-10  5.7009863E-10  6.4046733E-11  2.7329752E-10  3.0705351E-11  9.4942164E-01
  pd106    106   2.2769839E-09  2.3561182E-09  7.9134331E-11  1.1294909E-09  3.7938666E-11  1.4738008E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   2.7731517E-09  2.8512119E-09  7.8060239E-11  1.3668322E-09  3.7423724E-11  1.5625683E+00
  ag107    107   4.4038995E-10  4.9415005E-10  5.3760104E-11  2.3688881E-10  2.5773727E-11  9.6336734E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   6.7559403E-10  7.2647299E-10  5.0878971E-11  3.4826125E-10  2.4392452E-11  1.1546497E+00
  cd108    108  -8.0435875E-14  2.9341495E-12  3.0145853E-12  1.4065913E-12  1.4452557E-12 -1.1776770E-02
  cd109    109  -1.0826436E-25 -1.0826436E-25  0.0000000E+00 -5.1900459E-26  0.0000000E+00  0.0000000E+00
  cd110    110   2.3299109E-09  2.3730005E-09  4.3089463E-11  1.1375841E-09  2.0657996E-11  1.7408954E+00
  cd111    111   7.5492640E-10  7.9948653E-10  4.4560113E-11  3.8326295E-10  2.1363057E-11  1.2538335E+00
  cd112    112   2.8823686E-09  2.9671288E-09  8.4760213E-11  1.4224012E-09  4.0635832E-11  1.5441130E+00
  cd113    113   8.3536367E-10  8.7867136E-10  4.3307680E-11  4.2122308E-10  2.0762616E-11  1.3072301E+00
  cd114    114   4.1156292E-09  4.2183532E-09  1.0272387E-10  2.0222211E-09  4.9247991E-11  1.6134402E+00
  in115    115   7.7937889E-10  8.1811158E-10  3.8732705E-11  3.9219156E-10  1.8569276E-11  1.3247033E+00
  sn116    116   5.7253655E-09  5.8465481E-09  1.2118248E-10  2.8027556E-09  5.8097433E-11  1.6834283E+00
  sn117    117   1.6495035E-09  1.7140640E-09  6.4560454E-11  8.2169893E-10  3.0951641E-11  1.4240291E+00
  sn118    118   8.3347853E-09  8.5316501E-09  1.9686473E-10  4.0899568E-09  9.4381100E-11  1.6368338E+00
  sn119    119   2.3910045E-09  2.4644486E-09  7.3444133E-11  1.1814232E-09  3.5210664E-11  1.5257313E+00
  sn120    120   1.4190931E-08  1.4471830E-08  2.8089875E-10  6.9375985E-09  1.3466878E-10  1.7119422E+00
