q,R,e_init,age,a,e,spin1,type1,m1,m2,amloss
0.8,585.7142857142858,0.19081632653061226,1247696703.0381777,1116.041410346624,2.1262027706274606e-05,3.0403968447264606e-08,6,1.6602859828211636,1.685437027701563,-0.006857107214740914
0.8,585.7142857142858,0.2089795918367347,1247695980.8030107,1110.7539532168955,1.7297733020588395e-05,3.065900957438085e-08,6,1.6689299211673734,1.6835782134243586,-0.006676038617188234
0.8,585.7142857142858,0.22714285714285715,1247695188.2482333,1105.0766375347055,1.3283117412684784e-05,3.09291603576061e-08,6,1.6784137133977086,1.6815173518767608,-0.006477775902712416
0.8,585.7142857142858,0.2453061224489796,1247694351.0935898,1098.8072392803415,9.425090728144082e-06,3.124015988229649e-08,6,1.6884286078237616,1.6793425233722459,-0.006268478841399783
0.8,585.7142857142858,0.26346938775510204,1247693420.6368835,1092.3497627703916,6.258592841245403e-06,3.1545757361909394e-08,6,1.6995559509845786,1.676874336936887,-0.006036815831467588
0.8,585.7142857142858,0.2816326530612245,1247692437.8619711,1085.370527239929,3.755134167561542e-06,3.189264176575459e-08,6,1.711303792311118,1.6742549186910094,-0.005792559124076413
0.8,585.7142857142858,0.2997959183673469,1247691397.052035,1077.922604575187,2.0028407546427527e-06,3.2277612143635726e-08,6,1.723738753519761,1.6714583353679573,-0.005534505362142849
0.8,585.7142857142858,0.3179591836734694,1247690259.3525047,1070.3404531349756,9.453368783399053e-07,3.2656346817616706e-08,6,1.7373231532768834,1.6683394477692135,-0.00525372055379061
0.8,585.7142857142858,0.33612244897959187,1247689101.4168847,1062.008780467384,3.6779803581974797e-07,3.3106997235439374e-08,6,1.7511382665967308,1.6651668121865744,-0.0049683051807675955
0.8,585.7142857142858,0.3542857142857143,1247687859.8035035,1053.4628661143456,1.1686091534039722e-07,3.356302910972898e-08,6,1.7659387486288483,1.6617064550131613,-0.004663623042737831
0.8,585.7142857142858,0.37244897959183676,1247621485.4844162,1172.7426919605045,3.831491539468186e-05,1.83709698972366e-08,6,1.9514952467647826,1.6115262273077535,-0.000949379867125466
0.8,585.7142857142858,0.3906122448979592,1247621465.6427026,1153.0912472276586,1.0287650550730082e-05,1.9086137142935113e-08,6,1.9517903288235328,1.6116495679248648,-0.0009430325624275845
0.8,585.7142857142858,0.40877551020408165,1247621450.148135,1131.8432517665779,1.986800370168861e-06,2.0118605421924713e-08,6,1.9520167699497664,1.6118037294127001,-0.0009380222790403971
0.8,585.7142857142858,0.4269387755102041,1247621439.3040755,1108.868058359417,2.5047785809402914e-07,2.1579909193517382e-08,6,1.9521717145643758,1.6119914198599397,-0.0009343957763033202
0.8,585.7142857142858,0.44510204081632654,1247621425.535913,1085.146547785837,9.96277437293835e-08,2.3150743856049362e-08,6,1.9523643245001967,1.6121860389025195,-0.0009299959139623839
0.8,585.7142857142858,0.463265306122449,1247534192.6131296,1087.7601285731162,4.836445947999562e-06,2.0816272420619313e-08,6,1.9861275566214505,1.6035186766275062,-0.00026477806465603884
0.8,585.7142857142858,0.48142857142857143,1247534171.5915196,1063.094021530747,4.6359043090242526e-07,2.2138653355266277e-08,6,1.9864280578527427,1.6035182726388963,-0.00025865457651276107
0.8,585.7142857142858,0.4995918367346939,1247443146.3194396,1047.9089286759693,3.8116604178751014e-05,2.0934956131866507e-08,6,1.9962728840457211,1.6009630860061395,-6.880911474018851e-05
0.8,585.7142857142858,0.5177551020408163,1247443121.9371967,1021.662245366874,4.281844448875586e-06,2.2290818746407907e-08,6,1.9966122099368022,1.60089443252067,-6.221618330177982e-05
0.8,585.7142857142858,0.5359183673469388,1247443108.2541432,992.7470914196845,2.2758495844529164e-07,2.4253165676506463e-08,6,1.9967233437421614,1.6008867766274326,-5.991687428038041e-05
0.8,585.7142857142858,0.5540816326530612,1247443088.8057303,963.3570239457738,9.956901881783728e-08,2.673014289201612e-08,6,1.9967945742930817,1.600890842718534,-5.7802342402336566e-05
0.8,585.7142857142858,0.5722448979591837,1247348838.4449992,937.7074049858859,2.2045378932059493e-07,2.6526829843304025e-08,6,1.9986257513573233,1.6003799306065027,-2.36739469641052e-05
0.8,585.7142857142858,0.5904081632653061,1246328202.708579,1155.5588354867223,0.44120166140106704,3.4712413497015e-08,6,1.999927784720257,1.6000039116398095,-6.804417973165712e-07
0.8,585.7142857142858,0.6085714285714285,1246196340.6017783,1205.4004663429325,0.5028703315860873,3.886483789968155e-08,6,1.9999344787813296,1.6000022006739134,-5.683871080531248e-07
0.8,585.7142857142858,0.626734693877551,1246196288.4347804,1147.1760144470143,0.49405190717782704,4.3136296159456756e-08,6,1.9999345147397656,1.6000022693745806,-5.631024048069388e-07
0.8,585.7142857142858,0.6448979591836734,1246069164.7764585,1221.781233136847,0.5600979556069192,4.19220691898365e-08,6,1.999938697219845,1.6000011644546674,-4.94714054222343e-07
0.8,585.7142857142858,0.6630612244897959,1246069103.4344003,1159.5326909781224,0.5547997682747525,4.868305209295498e-08,6,1.999938712696263,1.6000012136383936,-4.89914868427028e-07
0.8,585.7142857142858,0.6812244897959183,1246069069.6941717,1088.3875234595725,0.5445603867681473,5.685844478800364e-08,6,1.99993871883186,1.6000012740103007,-4.846396198111223e-07
0.8,585.7142857142858,0.6993877551020408,1245958508.510508,1124.8968909458329,0.5906036915132961,5.736078603700108e-08,6,1.9999407658654824,1.6000007011997543,-4.503332013405191e-07
0.8,585.7142857142858,0.7175510204081632,1245853789.8312957,1106.3883940081919,0.6082159794507616,5.866834619110737e-08,5,1.999942069349496,1.6000003275366084,-4.2759063092684885e-07
0.8,585.7142857142858,0.7357142857142857,1245853716.118144,1027.6582459957162,0.6002259324133983,7.063292718835261e-08,5,1.9999420737247111,1.6000003623802888,-4.231498659912279e-07
0.8,585.7142857142858,0.7538775510204081,1245853675.1619964,926.8859808397596,0.5786200615398015,8.529274906272046e-08,5,1.9999420755775512,1.6000004134191788,-4.1924698942586046e-07
0.8,585.7142857142858,0.7720408163265305,1245853650.3206131,800.2132196654766,0.5304363102638213,9.86555723232477e-08,5,1.999942076491311,1.6000004909935106,-4.1593724765183523e-07
0.8,585.7142857142858,0.790204081632653,1245853658.3731303,639.1386021156045,0.4042910893714584,9.184504173867596e-08,5,1.9999420762117026,1.6000006188595268,-4.129776924850684e-07
0.8,585.7142857142858,0.8083673469387754,1245853821.2704387,500.1093639797331,0.12329552694153108,6.833296721029374e-08,5,1.9999420671723147,1.6000008520737996,-4.0841226401056604e-07
0.8,585.7142857142858,0.8265306122448979,1245853861.506361,443.5432528993465,0.00380813000075105,9.192328000334383e-08,5,1.9999420642269237,1.6000012293025423,-3.8665600249581407e-07
0.8,585.7142857142858,0.8446938775510203,1245853701.0085187,404.00088135226446,2.752475885840356e-07,8.994477910882662e-08,5,1.999942074459506,1.6000014610915105,-3.779444970625985e-07
0.8,585.7142857142858,0.8628571428571428,1245853625.3155422,359.2916518974937,9.852778219037449e-08,1.139850132473656e-07,5,1.9999420772652035,1.6000017416092278,-3.7505783303278245e-07
0.8,585.7142857142858,0.8810204081632652,1245835043.5809205,291.90515905653933,9.877248281379132e-08,2.3779568176206607e-07,5,1.9999423499521962,1.6000020789046965,-3.7087089644131767e-07
0.8,585.7142857142858,0.8991836734693877,1105000076.529277,242.29339393525157,9.628665577611416e-08,3.1722785158621983e-07,3,2.0,1.6,0.0
0.8,585.7142857142858,0.9173469387755101,1100733617.982287,438.5560452968176,0.7080769661790387,8.379063680634444e-07,3,2.0,1.6,0.0
0.8,585.7142857142858,0.9355102040816325,1097870139.5164173,464.72089507603073,0.7917027264131782,1.1188529936307774e-06,3,2.0,1.6,0.0
0.8,585.7142857142858,0.953673469387755,1093117214.4755478,463.42958096243075,0.8518789536194644,1.4751370689528173e-06,3,2.0,1.6,0.0
0.8,585.7142857142858,0.9718367346938775,1071063938.7121347,613.3733074269871,0.9329878928471245,1.530509687416671e-06,3,2.0,1.6,0.0
0.8,585.7142857142858,0.99,1052527681.9918408,1409.17993344224,0.9895670223264054,3.340598733459772e-06,3,2.0,1.6,0.0
0.8,594.8979591836735,0.1,1247700987.624106,1146.5316306449681,4.1655467790417595e-05,2.9032183847103086e-08,6,1.6090086402264507,1.696292030126073,-0.007935224276290972
0.8,594.8979591836735,0.11816326530612245,1247700572.3894627,1143.5652555022345,4.439459240257515e-05,2.916130785841674e-08,6,1.6139754072055736,1.695257104974665,-0.007830432908290667
0.8,594.8979591836735,0.1363265306122449,1247700095.7466342,1140.0574693892308,4.5014099348419715e-05,2.9324535238843002e-08,6,1.619677996237026,1.6940717272013377,-0.007710109079247857
0.8,594.8979591836735,0.15448979591836737,1247699534.2771392,1136.2159706120647,4.40755591195982e-05,2.9488233727168174e-08,6,1.6263968928960086,1.6926491875368541,-0.0075687544009836304
0.8,594.8979591836735,0.1726530612244898,1247698926.5726464,1131.7236089281346,4.092866567158134e-05,2.9700921989395638e-08,6,1.6336704207070796,1.6911250165321687,-0.007415556735635537
0.8,594.8979591836735,0.19081632653061226,1247698232.4874468,1126.956782245661,3.670483986597874e-05,2.990141286391963e-08,6,1.6419785928155282,1.6893518526146576,-0.007241101356143952
0.8,594.8979591836735,0.2089795918367347,1247697487.519994,1121.587837966054,3.113718386322127e-05,3.0149920595409697e-08,6,1.65089604793669,1.6874535653510492,-0.007053861056715496
0.8,594.8979591836735,0.22714285714285715,1247696674.517828,1115.7946333788418,2.5064730348974155e-05,3.0417232206170375e-08,6,1.660627348921593,1.685364563325869,-0.006849878708541956
0.8,594.8979591836735,0.2453061224489796,1247695801.985074,1109.5142322239658,1.8924651716081706e-05,3.070982653612967e-08,6,1.6710698467552636,1.6831110210665616,-0.006631271098424783
0.8,594.8979591836735,0.26346938775510204,1247694873.6074169,1102.7044382372428,1.3251076162817968e-05,3.104700723358024e-08,6,1.6821780920846787,1.6807014967476082,-0.006399020389403646
0.8,594.8979591836735,0.2816326530612245,1247693880.6701312,1095.4789137968703,8.531770647170785e-06,3.140169841409947e-08,6,1.6940549652461985,1.6780995841548685,-0.006151207564298585
0.8,594.8979591836735,0.2997959183673469,1247692807.4196506,1087.9597943654405,5.009102297103809e-06,3.1768690854864586e-08,6,1.7068868587002783,1.6752433291299762,-0.005884287887772218
0.8,594.8979591836735,0.3179591836734694,1247691673.4852636,1079.9950924441048,2.5995097052710897e-06,3.216704374852595e-08,6,1.7204368509841061,1.6721972514879424,-0.005603038671942017
0.8,594.8979591836735,0.33612244897959187,1247690474.9792333,1071.6156904212944,1.1623271670354844e-06,3.2601646957162916e-08,6,1.734749195806018,1.668940959569225,-0.005306719939829317
0.8,594.8979591836735,0.3542857142857143,1247689213.451676,1062.8454308055907,4.3174971258021434e-07,3.305920805660625e-08,6,1.7498021087459332,1.6654732511454577,-0.004995887498581457
0.8,594.8979591836735,0.37244897959183676,1247687892.0033205,1053.650480106327,1.2685591620995042e-07,3.3554364882372685e-08,6,1.7655551027919623,1.6617979625950523,-0.004671468303418825
0.8,594.8979591836735,0.3906122448979592,1247621484.538517,1171.945579635401,3.821693161234282e-05,1.8395759230945734e-08,6,1.9515094250895508,1.6115304305227367,-0.0009490659082315548
0.8,594.8979591836735,0.40877551020408165,1247621463.8456244,1150.9828719552077,9.216740844252235e-06,1.9173142230536916e-08,6,1.9518167944895657,1.6116636586289315,-0.0009424453320222781
0.8,594.8979591836735,0.4269387755102041,1247621448.5844545,1128.2614564703508,1.5336550941421535e-06,2.034148934573216e-08,6,1.9520393332686794,1.6118326406790928,-0.0009374805539699924
0.8,594.8979591836735,0.44510204081632654,1247621436.3030376,1103.9980057246783,1.5740654590315816e-07,2.187967973448696e-08,6,1.952214057706091,1.612030123604966,-0.000933429506750217
0.8,594.8979591836735,0.463265306122449,1247534217.7118788,1104.1733355121958,1.9884837813004196e-05,2.0403117919966248e-08,6,1.985761776430308,1.6035570515484476,-0.00027210113667083867
0.8,594.8979591836735,0.48142857142857143,1247534184.812758,1080.6145900452539,2.611751875194081e-06,2.1116586357875384e-08,6,1.9862399007748144,1.603512511172149,-0.00026250484899599394
0.8,594.8979591836735,0.4995918367346939,1247534167.041995,1053.992672709781,1.8147882664601028e-07,2.2799062676813737e-08,6,1.9864918862918675,1.6035292314045748,-0.00025730952132335525
0.8,594.8979591836735,0.5177551020408163,1247443135.9532838,1038.1130773993411,1.815554890374939e-05,2.1364890063562786e-08,6,1.9964198761010667,1.6009324380974816,-6.595526536627704e-05
0.8,594.8979591836735,0.5359183673469388,1247443117.0260026,1009.5489454277272,1.4133828717230838e-06,2.2928465085435632e-08,6,1.996665689114126,1.6008892496346563,-6.113245437476765e-05
0.8,594.8979591836735,0.5540816326530612,1247443099.590414,979.4881931679842,9.994249515233672e-08,2.5331274389197456e-08,6,1.9967619938586747,1.6008867054899414,-5.889103437522641e-05
0.8,594.8979591836735,0.5722448979591837,1247348860.1819777,952.190289216824,1.3621087994571287e-06,2.5787797090777325e-08,6,1.998593273452785,1.6003836502293085,-2.4475357748931555e-05
0.8,594.8979591836735,0.5904081632653061,1246328237.9147196,1189.7443970192733,0.4534224205331484,3.4491905775560904e-08,6,1.9999277177352908,1.6000038496555102,-6.831624231413972e-07
0.8,594.8979591836735,0.6085714285714285,1246196373.105571,1238.784281664447,0.5112454841125627,3.78273995833984e-08,6,1.9999344514390394,1.6000021619914102,-5.704724079529856e-07
0.8,594.8979591836735,0.626734693877551,1246196299.0598044,1183.574192701827,0.5054424636348519,4.196133894474049e-08,6,1.9999345083708908,1.600002221999884,-5.647255186615738e-07
0.8,594.8979591836735,0.6448979591836734,1246069210.9151716,1254.365965771493,0.5664090379697614,4.058485209924782e-08,6,1.9999386830600607,1.6000011408910608,-4.964954310566132e-07
0.8,594.8979591836735,0.6630612244897959,1246069114.9402826,1196.2385130025011,0.5639386997504795,4.671276551640983e-08,6,1.9999387101885941,1.6000011841923745,-4.914528694736686e-07
0.8,594.8979591836735,0.6812244897959183,1246069076.506021,1124.66996045096,0.5550532064507603,5.486929067375623e-08,6,1.999938717741026,1.6000012425289567,-4.862310568239171e-07
0.8,594.8979591836735,0.6993877551020408,1246069048.617368,1050.00660335487,0.5436654960194757,6.437500268700453e-08,6,1.9999387217469335,1.6000013114522593,-4.808410927564472e-07
0.8,594.8979591836735,0.7175510204081632,1245853821.984276,1140.0143025480559,0.6153245887035491,5.656986331965495e-08,5,1.9999420671213919,1.6000003141090227,-4.289426684567822e-07
0.8,594.8979591836735,0.7357142857142857,1245853726.406122,1064.2629540919954,0.6100235768099102,6.784371645970996e-08,5,1.9999420731903204,1.60000034575757,-4.242824388388012e-07
0.8,594.8979591836735,0.7538775510204081,1245853680.5253198,965.6091668128281,0.5924470219451954,8.266674419776681e-08,5,1.9999420753599144,1.6000003925467656,-4.201813829578236e-07
0.8,594.8979591836735,0.7720408163265305,1245853651.3203824,841.0835241585304,0.5525056119966083,9.790787054734852e-08,5,1.9999420764574702,1.60000046337445,-4.167075911171762e-07
0.8,594.8979591836735,0.790204081632653,1245853645.4209545,684.3527240002259,0.455494283336823,1.0062092483112284e-07,5,1.9999420766539555,1.6000005786696032,-4.13740520389113e-07
0.8,594.8979591836735,0.8083673469387754,1245853753.9217932,519.5703643746449,0.18285330624468157,6.550912121186521e-08,5,1.9999420716320513,1.6000007881084293,-4.099788495463704e-07
0.8,594.8979591836735,0.8265306122448979,1245958437.7650595,453.3285670407094,0.001512658699793149,7.778829842861412e-08,6,1.999940772346564,1.6000015567015349,-4.071480121332225e-07
0.8,594.8979591836735,0.8446938775510203,1245853714.8739173,410.29902302417446,2.500165591699714e-06,8.798982669214882e-08,5,1.999942073787457,1.600001426513417,-3.785106615009901e-07
0.8,594.8979591836735,0.8628571428571428,1245853633.9649575,365.13139893754516,9.901693655669742e-08,1.0986301231817247e-07,5,1.9999420770129892,1.6000017008135445,-3.753244801006267e-07
0.8,594.8979591836735,0.8810204081632652,1245853549.254018,305.02885838322237,9.672428564050894e-08,1.7034915173351524e-07,5,1.9999420789227282,1.6000020830355537,-3.7387254731960763e-07
0.8,594.8979591836735,0.8991836734693877,1245548299.076274,234.79375565165654,9.883163433319893e-08,3.3071227543592426e-07,5,1.9999454426114758,1.6000021629259802,-3.403426600090122e-07
0.8,594.8979591836735,0.9173469387755101,1100898087.2422054,438.4350454224612,0.7025152812725189,8.184283408816611e-07,3,2.0,1.6,0.0
0.8,594.8979591836735,0.9355102040816325,1098058904.4575005,468.3985240279559,0.7899602215133753,1.0997014011223742e-06,3,2.0,1.6,0.0
0.8,594.8979591836735,0.953673469387755,1093370858.003385,468.03837865056437,0.8510064396752033,1.4514729428802691e-06,3,2.0,1.6,0.0
0.8,594.8979591836735,0.9718367346938775,1071340485.2897787,614.5385473538385,0.9320659159212321,1.5190893647665224e-06,3,2.0,1.6,0.0
0.8,594.8979591836735,0.99,1052772987.5508736,1426.8990772869208,0.9895349930150454,3.2243471774355864e-06,3,2.0,1.6,0.0
0.8,604.0816326530612,0.1,1247702685.9985485,1157.5191068088961,5.788090840570032e-05,2.855895267367048e-08,6,1.5887127241997507,1.7005794389069495,-0.008362721783133749
0.8,604.0816326530612,0.11816326530612245,1247702237.7007105,1154.5876263517794,6.307629875763327e-05,2.8692120289910643e-08,6,1.5940659470086431,1.6994527996893893,-0.008249845066206985
0.8,604.0816326530612,0.1363265306122449,1247701725.2557573,1151.1325448137134,6.566864566131906e-05,2.884781301250125e-08,6,1.6001891610319143,1.6981693841224719,-0.008120684357310833
0.8,604.0816326530612,0.15448979591836737,1247701123.1881342,1147.3653699495883,6.636668892300876e-05,2.900153863838444e-08,6,1.6073873529054992,1.6966350831261148,-0.007969255052391088
0.8,604.0816326530612,0.1726530612244898,1247700473.6125104,1142.9887429743833,6.389975133090428e-05,2.9180660532582675e-08,6,1.6151571068259363,1.6949978932640548,-0.00780559146261206
0.8,604.0816326530612,0.19081632653061226,1247699775.5025055,1137.9653990610168,5.855635219955175e-05,2.9409748788223445e-08,6,1.6235100535306348,1.6932509163411193,-0.007629527042469555
0.8,604.0816326530612,0.2089795918367347,1247699012.5563014,1132.4621889477476,5.13463935208033e-05,2.9658925963014075e-08,6,1.6326412119844784,1.6913317690902514,-0.007437276025463889
0.8,604.0816326530612,0.22714285714285715,1247698186.5838683,1126.4729917907746,4.28570601758741e-05,2.9932103266950853e-08,6,1.6425280782560094,1.6892429420575705,-0.007229368693849528
0.8,604.0816326530612,0.2453061224489796,1247697285.5917428,1120.094760311364,3.403705179956167e-05,3.0224254302159146e-08,6,1.6533131101621679,1.686937007414901,-0.007003085861037121
0.8,604.0816326530612,0.26346938775510204,1247696331.010997,1113.1995004755436,2.525169232489193e-05,3.0540580416371917e-08,6,1.6647386669867001,1.6844860452456896,-0.0067636098250870155
0.8,604.0816326530612,0.2816326530612245,1247695315.69528,1105.7927444694133,1.7356889095481457e-05,3.0903551090723954e-08,6,1.6768888015945094,1.6818592162092572,-0.006509388893380714
0.8,604.0816326530612,0.2997959183673469,1247694228.802384,1098.0266770468622,1.0963672485234025e-05,3.1277111520356766e-08,6,1.6898913517987264,1.6790120225824121,-0.006238018272012118
0.8,604.0816326530612,0.3179591836734694,1247693068.660774,1089.9156758638833,6.2527275454392625e-06,3.16669338765725e-08,6,1.7037640271968022,1.6759324941222364,-0.0059492851707298
0.8,604.0816326530612,0.33612244897959187,1247691842.2160544,1081.4039077530822,3.1332586814960844e-06,3.2083924387435994e-08,6,1.7184211287916247,1.6726391373316116,-0.0056450080995203026
0.8,604.0816326530612,0.3542857142857143,1247690576.377802,1072.2497763633223,1.3186256681301842e-06,3.257149416398838e-08,6,1.7335386941574893,1.669221317815909,-0.005331670279867781
0.8,604.0816326530612,0.37244897959183676,1247689224.992501,1062.8943762493893,4.5823991996849634e-07,3.3058432768181885e-08,6,1.7496644652784967,1.6655062451559541,-0.004998683867022048
0.8,604.0816326530612,0.3906122448979592,1247687817.2360156,1053.0796475905495,1.226540468993318e-07,3.359030382751044e-08,6,1.7664459179337622,1.6615905664804689,-0.004653098295297171
0.8,604.0816326530612,0.40877551020408165,1247621482.1465244,1169.5420399219672,3.428685952323053e-05,1.848312080616441e-08,6,1.9515452313193826,1.6115450023091522,-0.000948283847431568
0.8,604.0816326530612,0.4269387755102041,1247621460.1012018,1147.3136560928351,7.246710033749854e-06,1.9313115006756242e-08,6,1.9518717981788407,1.611687051838119,-0.0009412525447880869
0.8,604.0816326530612,0.44510204081632654,1247621446.3562236,1122.9066680206674,1.0014732566926718e-06,2.068605886132045e-08,6,1.9520713484001786,1.6118765616811248,-0.0009367096657146627
0.8,604.0816326530612,0.463265306122449,1247621432.6265972,1097.3200111887897,9.975071658305774e-08,2.2323631154193606e-08,6,1.95226565080372,1.612084903979802,-0.0009322369475583247
0.8,604.0816326530612,0.48142857142857143,1247534205.1823876,1097.1977728807067,1.1471489895899608e-05,2.0512125830995443e-08,6,1.9859451624660263,1.6035341839082302,-0.00026843182079260887
0.8,604.0816326530612,0.4995918367346939,1247534177.2798748,1071.477967020938,1.1311455025645129e-06,2.161259725890265e-08,6,1.9863474922400015,1.6035130842306857,-0.0002603053256825418
0.8,604.0816326530612,0.5177551020408163,1247534160.8376117,1043.0998621709714,9.98662346481356e-08,2.360116488241248e-08,6,1.9865780445323815,1.6035401793442918,-0.0002555133937597966
0.8,604.0816326530612,0.5359183673469388,1247443125.8202538,1026.2704859203284,6.802470635608052e-06,2.202425231911042e-08,6,1.9965619391187914,1.600904092318889,-6.318970967795664e-05
0.8,604.0816326530612,0.5540816326530612,1247443109.8875287,995.6317737106801,3.29685874427808e-07,2.401746394268696e-08,6,1.9967142369960738,1.6008868635244091,-6.0124224666260993e-05
0.8,604.0816326530612,0.5722448979591837,1247443089.4532177,964.2829786578691,9.977170707173563e-08,2.6651139315469344e-08,6,1.9967929942224119,1.6008904189858404,-5.785737165193851e-05
0.8,604.0816326530612,0.5904081632653061,1246460101.79759,1125.3269057476618,0.38485753111746973,3.1218335817352125e-08,6,1.9999172188038141,1.6000065471935978,-8.580187799070839e-07
0.8,604.0816326530612,0.6085714285714285,1246328170.900536,1167.6284999405232,0.4534124455998845,3.5764730625066874e-08,6,1.9999278387933128,1.6000038667663576,-6.775728824193032e-07
0.8,604.0816326530612,0.626734693877551,1246196312.5022779,1219.4393121616256,0.5155863622842679,4.07082402946656e-08,6,1.9999344995732335,1.6000021772546138,-5.663787855948837e-07
0.8,604.0816326530612,0.6448979591836734,1246196272.8537955,1150.9991120735858,0.5031052371285061,4.55144564751026e-08,6,1.9999345231030825,1.6000022576820967,-5.612108045877346e-07
0.8,604.0816326530612,0.6630612244897959,1246069129.1157668,1232.404624401639,0.572127254833525,4.473332523577355e-08,6,1.999938706828956,1.6000011564735008,-4.929820169311179e-07
0.8,604.0816326530612,0.6812244897959183,1246069084.1746624,1160.9071944903783,0.564657773007071,5.28081027225144e-08,6,1.9999387164237328,1.6000012124445224,-4.878273228083806e-07
0.8,604.0816326530612,0.6993877551020408,1246069053.6372778,1085.977498221764,0.5549144272231508,6.238762966876191e-08,6,1.9999387211135726,1.6000012786800306,-4.822793204036484e-07
0.8,604.0816326530612,0.7175510204081632,1245958414.4335027,1126.679953340134,0.6031782332860811,6.25156527927005e-08,6,1.9999407742783766,1.6000007032277825,-4.4798868735742157e-07
0.8,604.0816326530612,0.7357142857142857,1245853738.3317728,1100.2606138360388,0.6187519403001329,6.508413572551983e-08,5,1.999942072537631,1.6000003304367167,-4.254400732008504e-07
0.8,604.0816326530612,0.7538775510204081,1245853686.7961252,1003.7406605083127,0.6045934291170083,7.984033156573521e-08,5,1.9999420750959054,1.600000373414302,-4.2113399219062724e-07
0.8,604.0816326530612,0.7720408163265305,1245853653.669219,881.2864713312988,0.5712557850919145,9.627649703713016e-08,5,1.9999420763769227,1.6000004382934012,-4.1747772495637395e-07
0.8,604.0816326530612,0.790204081632653,1245853639.274341,727.4112543344114,0.4932099281142377,1.0529242536364257e-07,5,1.9999420768502163,1.600000542760462,-4.144448219046451e-07
0.8,604.0816326530612,0.8083673469387754,1245853709.5285544,544.385511726589,0.25062741047931214,7.074747476391767e-08,5,1.9999420740525178,1.600000730450212,-4.1116392374295295e-07
0.8,604.0816326530612,0.8265306122448979,1245958468.879158,459.41110731207874,0.004091025560309026,7.984390540044652e-08,6,1.9999407695834441,1.6000014741691608,-4.14193160397859e-07
0.8,604.0816326530612,0.8446938775510203,1245853730.2300088,416.5187316498935,1.6403803929232028e-05,8.649752051565679e-08,5,1.9999420729850155,1.6000013931467574,-3.791333047559042e-07
0.8,604.0816326530612,0.8628571428571428,1245853642.820719,370.9562182592026,9.954099095651183e-08,1.060564731167171e-07,5,1.999942076738031,1.6000016615090675,-3.7562401241138116e-07
0.8,604.0816326530612,0.8810204081632652,1245853559.4144757,312.28345098837406,9.905563411513663e-08,1.6054586870815696e-07,5,1.999942078748596,1.6000020322501014,-3.739120985767227e-07
0.8,604.0816326530612,0.8991836734693877,1245593007.3560002,240.03720476508755,9.887398973439277e-08,3.153359460204832e-07,5,1.9999450138404498,1.6000021483419233,-3.443930429073667e-07
0.8,604.0816326530612,0.9173469387755101,1101060188.1767747,437.6698856377961,0.6963590228573312,7.989098513223e-07,3,2.0,1.6,0.0
0.8,604.0816326530612,0.9355102040816325,1098240951.2205894,472.1769234417538,0.7882881457565508,1.0806934816912234e-06,3,2.0,1.6,0.0
0.8,604.0816326530612,0.953673469387755,1093616767.8888757,472.508643913456,0.8501051456128114,1.428780121552188e-06,3,2.0,1.6,0.0
0.8,604.0816326530612,0.9718367346938775,1071613736.0121089,615.3453936566159,0.9311049413684266,1.5089147638624669e-06,3,2.0,1.6,0.0
0.8,604.0816326530612,0.99,1053014876.7694972,1444.5779040322232,0.9895036016698578,3.11584611197579e-06,3,2.0,1.6,0.0
0.8,613.265306122449,0.1,1247704901.160846,1170.025601277031,6.636988674868558e-05,2.628527420432453e-08,6,1.5636206635875927,1.7062388738432401,-0.008886358577607431
0.8,613.265306122449,0.11816326530612245,1247704216.7950268,1163.862744127416,7.493831233942695e-05,2.8339864366383268e-08,6,1.5704733933368165,1.7046870490563966,-0.008743437434370512
0.8,613.265306122449,0.1363265306122449,1247703478.7467387,1161.7104475742408,8.676636296761766e-05,2.8394074694629594e-08,6,1.5792570017774605,1.7026341782655265,-0.008561089270775058
0.8,613.265306122449,0.15448979591836737,1247702806.337739,1158.1617975017502,9.118397376948719e-05,2.8538599773634018e-08,6,1.5872763703733896,1.7008861145709544,-0.00839282001993008
0.8,613.265306122449,0.1726530612244898,1247702111.6092677,1153.8007659275256,9.057246500996977e-05,2.8728578029845623e-08,6,1.5955722719511245,1.699127579409063,-0.008218082567274406
0.8,613.265306122449,0.19081632653061226,1247701347.320034,1148.9953161272265,8.687306378019745e-05,2.8925490489917444e-08,6,1.604707239623311,1.697186291450507,-0.008025806266799327
0.8,613.265306122449,0.2089795918367347,1247700558.1016645,1143.3962291017492,7.862460248139173e-05,2.917384285243684e-08,6,1.6141463420379853,1.6952188015667804,-0.007826662924687897
0.8,613.265306122449,0.22714285714285715,1247699701.2185228,1137.3336594592906,6.820009076742337e-05,2.944380778823757e-08,6,1.624399038994191,1.6930679144780463,-0.007610658835726143
0.8,613.265306122449,0.2453061224489796,1247698765.1124794,1130.9103501674097,5.6741366748123005e-05,2.9722846056459624e-08,6,1.635603073719003,1.6906874607068965,-0.0073751672857141435
0.8,613.265306122449,0.26346938775510204,1247697791.0689633,1123.8052658061658,4.4067211177973244e-05,3.005180533040298e-08,6,1.6472625533992273,1.6882209675379247,-0.007130087837181727
0.8,613.265306122449,0.2816326530612245,1247696746.386999,1116.3064766911643,3.2157652892184514e-05,3.039586193208255e-08,6,1.6597671451945986,1.6855457765458415,-0.00686783019174587
