# Initial mass = 1.500, Z =  0.0010, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.639, Mass expelled =   0.8610
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  rh103    103   2.1044901E-10  2.6247310E-10  5.2024097E-11  3.0484679E-10  6.0429897E-11  7.0282984E-01
  pd104    104   6.7836803E-10  7.0113415E-10  2.2766121E-11  8.1432533E-10  2.6444558E-11  1.4884617E+00
  pd105    105   1.7096449E-10  2.1703721E-10  4.6072712E-11  2.5207572E-10  5.3516917E-11  6.7303991E-01
  pd106    106   7.7625545E-10  8.3318163E-10  5.6926186E-11  9.6769059E-10  6.6124044E-11  1.1653771E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   9.7272346E-10  1.0288775E-09  5.6154033E-11  1.1949797E-09  6.5227129E-11  1.2629323E+00
  ag107    107   1.5304570E-10  1.9171881E-10  3.8673110E-11  2.2266992E-10  4.4921723E-11  6.9520521E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   2.4474078E-10  2.8134109E-10  3.6600310E-11  3.2676084E-10  4.2514010E-11  8.8569796E-01
  cd108    108   1.2939808E-12  3.4625738E-12  2.1685930E-12  4.0215721E-12  2.5189837E-12  2.0317054E-01
  cd109    109   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cd110    110   8.3283114E-10  8.6382834E-10  3.0997208E-11  1.0032849E-09  3.6005584E-11  1.4450545E+00
  cd111    111   2.7632444E-10  3.0837952E-10  3.2055070E-11  3.5816436E-10  3.7234372E-11  9.8313832E-01
  cd112    112   1.0398413E-09  1.1008148E-09  6.0973497E-11  1.2785305E-09  7.0825297E-11  1.2565228E+00
  cd113    113   3.0498437E-10  3.3613834E-10  3.1153979E-11  3.9040457E-10  3.6187688E-11  1.0329541E+00
  cd114    114   1.4858814E-09  1.5597746E-09  7.3893218E-11  1.8115849E-09  8.5832522E-11  1.3244069E+00
  in115    115   2.8503386E-10  3.1289654E-10  2.7862688E-11  3.6341061E-10  3.2364604E-11  1.0503273E+00
  sn116    116   2.0865616E-09  2.1737347E-09  8.7173123E-11  2.5246627E-09  1.0125813E-10  1.3967736E+00
  sn117    117   6.0230199E-10  6.4874428E-10  4.6442274E-11  7.5347767E-10  5.3946191E-11  1.1451097E+00
  sn118    118   2.8499723E-09  2.9915885E-09  1.4161620E-10  3.4745511E-09  1.6449786E-10  1.3247385E+00
  sn119    119   8.2428198E-10  8.7711532E-10  5.2833338E-11  1.0187169E-09  6.1369895E-11  1.2200981E+00
  sn120    120   4.5410427E-09  4.7431099E-09  2.0206729E-10  5.5088383E-09  2.3471633E-10  1.3705168E+00
  sb121    121   3.2425923E-10  3.5542086E-10  3.1161643E-11  4.1280004E-10  3.6196587E-11  1.0570722E+00
  te122    122   5.6579164E-10  5.8650546E-10  2.0713804E-11  6.8119099E-10  2.4060639E-11  1.4519619E+00
  te123    123   2.0899875E-10  2.1628763E-10  7.2888726E-12  2.5120514E-10  8.4665729E-12  1.4723209E+00
  te124    124   1.0984825E-09  1.1376178E-09  3.9135292E-11  1.3212750E-09  4.5458578E-11  1.4633775E+00
  te125    125   3.6874206E-10  4.2758519E-10  5.8843132E-11  4.9661458E-10  6.8350721E-11  8.6127639E-01
  te126    126   2.0339361E-09  2.1919948E-09  1.5805877E-10  2.5458708E-09  1.8359714E-10  1.1419705E+00
   i127    127   2.6064090E-10  4.5886872E-10  1.9822781E-10  5.3294857E-10  2.3025648E-10  3.6447346E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   4.3627730E-14  4.3627730E-14  0.0000000E+00  5.0670995E-14  0.0000000E+00  0.0000000E+00
  xe128    128   6.4412309E-10  6.6553368E-10  2.1410594E-11  7.7297752E-10  2.4870012E-11  1.4924910E+00
  xe129    129   2.4303723E-10  5.1182053E-10  2.6878330E-10  5.9444888E-10  3.1221201E-10  2.7966490E-01
  xe130    130   1.3165176E-09  1.3600070E-09  4.3489469E-11  1.5795667E-09  5.0516286E-11  1.4951067E+00
  xe131    131   4.9425275E-10  7.1149986E-10  2.1724714E-10  8.2636448E-10  2.5234886E-10  5.1517034E-01
  xe132    132   2.5669351E-09  2.8344935E-09  2.6755839E-10  3.2920946E-09  3.1078917E-10  1.0250064E+00
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134   3.2673497E-10  4.2702297E-10  1.0028799E-10  4.9596161E-10  1.1649204E-10  6.2915182E-01
  cs133    133   3.3585540E-10  4.0619802E-10  7.0342614E-11  4.7177467E-10  8.1708230E-11  7.6146877E-01
  cs134    134   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   8.5875029E-10  8.8031499E-10  2.1564681E-11  1.0224331E-09  2.5048996E-11  1.6108447E+00
  ba135    135   5.2666660E-10  5.8592037E-10  5.9253775E-11  6.8051142E-10  6.8827714E-11  9.9507213E-01
  ba136    136   2.6079601E-09  2.6790807E-09  7.1120596E-11  3.1115919E-09  8.2611910E-11  1.5759400E+00
  ba137    137   2.6395230E-09  2.7419804E-09  1.0245744E-10  3.1846461E-09  1.1901201E-10  1.4274706E+00
  ba138    138   3.0569691E-08  3.1228492E-08  6.5880146E-10  3.6270023E-08  7.6524737E-10  1.6757460E+00
  la139    139   3.6577879E-09  3.7481507E-09  9.0362835E-11  4.3532524E-09  1.0496322E-10  1.6177769E+00
