# Initial mass = 4.000, Z =  0.0028, Y =  0.250, M_mix = 1.00E-04
# Final mass = 0.867, Mass expelled =   3.1330
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  rh103    103   1.7126928E-10  7.0133582E-10  5.3006655E-10  2.2385441E-10  1.6919897E-10  1.2156793E-01
  pd104    104   5.7261268E-10  8.0457363E-10  2.3196095E-10  2.5680616E-10  7.4042696E-11  5.4012322E-01
  pd105    105   1.3139717E-10  6.0082583E-10  4.6942866E-10  1.9177333E-10  1.4984318E-10  1.0715119E-01
  pd106    106   6.2375433E-10  1.2037676E-09  5.8001332E-10  3.8422204E-10  1.8514214E-10  3.1707701E-01
  pd107    107   1.2151302E-10  1.2151302E-10  0.0000000E+00  3.8784878E-11  0.0000000E+00  0.0000000E+00
  pd108    108   7.6577644E-10  1.3379223E-09  5.7214589E-10  4.2704193E-10  1.8263085E-10  3.6889639E-01
  ag107    107  -7.4223960E-12  3.8661271E-10  3.9403511E-10  1.2340017E-10  1.2577731E-10 -8.2865823E-03
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   1.8134941E-10  5.5426508E-10  3.7291567E-10  1.7691193E-10  1.1903591E-10  1.7207915E-01
  cd108    108  -2.4891200E-13  2.1846591E-11  2.2095503E-11  6.9730580E-12  7.0529567E-12 -4.9479669E-03
  cd109    109   1.7267637E-24  1.7267637E-24  0.0000000E+00  5.5115345E-25  0.0000000E+00  0.0000000E+00
  cd110    110   6.5515537E-10  9.7098174E-10  3.1582637E-10  3.0992078E-10  1.0081281E-10  4.8773500E-01
  cd111    111   2.0777813E-10  5.3438293E-10  3.2660480E-10  1.7056589E-10  1.0425332E-10  2.1380228E-01
  cd112    112   8.2158896E-10  1.4428397E-09  6.2125077E-10  4.6052978E-10  1.9830529E-10  3.6592340E-01
  cd113    113   2.3604291E-10  5.5346661E-10  3.1742370E-10  1.7665708E-10  1.0132269E-10  2.4142434E-01
  cd114    114   1.2138039E-09  1.9666919E-09  7.5288803E-10  6.2773442E-10  2.4032434E-10  4.1697815E-01
  in115    115   2.2767313E-10  5.1156229E-10  2.8388916E-10  1.6328194E-10  9.0618360E-11  2.5572199E-01
  sn116    116   1.7703685E-09  2.6585638E-09  8.8819530E-10  8.4856810E-10  2.8351485E-10  4.7611091E-01
  sn117    117   5.1227222E-10  9.8546626E-10  4.7319404E-10  3.1454397E-10  1.5104511E-10  3.1857467E-01
  sn118    118   2.7391507E-09  4.1820591E-09  1.4429086E-09  1.3348418E-09  4.6058116E-10  4.6212366E-01
  sn119    119   7.9399165E-10  1.3323035E-09  5.3831184E-10  4.2524850E-10  1.7183090E-10  3.9354151E-01
  sn120    120   4.9777702E-09  7.0366064E-09  2.0588364E-09  2.2459645E-09  6.5718736E-10  5.3371370E-01
  sb121    121   3.5121614E-10  6.6871791E-10  3.1750177E-10  2.1344332E-10  1.0134760E-10  3.2346910E-01
  te122    122   6.3257921E-10  8.4362939E-10  2.1105018E-10  2.6927208E-10  6.7367910E-11  6.0173827E-01
  te123    123   2.3172742E-10  3.0599276E-10  7.4265344E-11  9.7667659E-11  2.3705742E-11  6.1489725E-01
  te124    124   1.2415888E-09  1.6403330E-09  3.9874420E-10  5.2356625E-10  1.2728045E-10  6.1421001E-01
  te125    125   4.0619114E-10  1.0057359E-09  5.9954480E-10  3.2101372E-10  1.9137668E-10  2.2463462E-01
  te126    126   2.4476607E-09  4.0581005E-09  1.6104397E-09  1.2952763E-09  5.1405763E-10  4.0135062E-01
   i127    127   2.7921154E-10  2.2989279E-09  2.0197164E-09  7.3377848E-10  6.4470013E-10  5.6207228E-02
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   4.0779926E-13  4.0779926E-13  0.0000000E+00  1.3016255E-13  0.0000000E+00  0.0000000E+00
  xe128    128   7.9028778E-10  1.0084374E-09  2.1814966E-10  3.2187600E-10  6.9634090E-11  6.6486669E-01
  xe129    129   2.4599212E-10  2.9845892E-09  2.7385971E-09  9.5262986E-10  8.7416918E-10  3.7328754E-02
  xe130    130   1.6263270E-09  2.0694353E-09  4.4310833E-10  6.6052835E-10  1.4144164E-10  6.6931421E-01
  xe131    131   5.8429594E-10  2.7977978E-09  2.2135018E-09  8.9300922E-10  7.0655709E-10  1.0170868E-01
  xe132    132   3.3437577E-09  6.0698744E-09  2.7261167E-09  1.9374000E-09  8.7018531E-10  3.4760755E-01
  xe133    133   8.5515471E-36  8.5515471E-36  0.0000000E+00  2.7295075E-36  0.0000000E+00  0.0000000E+00
