# Initial mass = 2.360, Z =  0.0006, Y =  0.400, M_mix = 1.00E-03
# Final mass = 0.879, Mass expelled =   1.4810
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
  ru100    100   8.2385510E-10  8.5533447E-10  3.1479389E-11  5.7753846E-10  2.1257196E-11  1.4340750E+00
  ru101    101   1.7380877E-10  2.1685712E-10  4.3048350E-11  1.4642615E-10  2.9069410E-11  7.0218241E-01
  ru102    102   9.9353681E-10  1.0739376E-09  8.0400832E-11  7.2514356E-10  5.4292550E-11  1.1256838E+00
  rh103    103   1.6315468E-10  2.1449897E-10  5.1344293E-11  1.4483388E-10  3.4671443E-11  6.2089825E-01
  pd104    104   5.0460514E-10  5.2707361E-10  2.2468451E-11  3.5589037E-10  1.5172349E-11  1.3702633E+00
  pd105    105   1.2616018E-10  1.7163117E-10  4.5470988E-11  1.1588871E-10  3.0705351E-11  5.7682705E-01
  pd106    106   5.5108984E-10  6.0727251E-10  5.6182663E-11  4.1004222E-10  3.7938666E-11  1.0337465E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   6.6490125E-10  7.2032136E-10  5.5420096E-11  4.8637500E-10  3.7423724E-11  1.1138242E+00
  ag107    107   1.0780102E-10  1.4596885E-10  3.8167833E-11  9.8561007E-11  2.5773727E-11  5.8252794E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   1.6377230E-10  1.9989463E-10  3.6122331E-11  1.3497274E-10  2.4392452E-11  7.4299061E-01
  cd108    108   6.4048593E-14  2.2043010E-12  2.1402524E-12  1.4883869E-12  1.4452557E-12  1.2771160E-02
  cd109    109   6.6237453E-27  6.6237453E-27  0.0000000E+00  4.4724820E-27  0.0000000E+00  0.0000000E+00
  cd110    110   5.5927701E-10  5.8986904E-10  3.0592043E-11  3.9829107E-10  2.0657996E-11  1.2851124E+00
  cd111    111   1.8332047E-10  2.1495662E-10  3.1636156E-11  1.4514290E-10  2.1363057E-11  8.3213240E-01
  cd112    112   7.0574624E-10  7.6592310E-10  6.0176850E-11  5.1716620E-10  4.0635832E-11  1.1047210E+00
  cd113    113   2.0681247E-10  2.3755944E-10  3.0746971E-11  1.6040476E-10  2.0762616E-11  8.8793516E-01
  cd114    114   1.0537163E-09  1.1266468E-09  7.2930433E-11  7.6073386E-10  4.9247991E-11  1.1888442E+00
  in115    115   2.0236045E-10  2.2985934E-10  2.7498897E-11  1.5520550E-10  1.8569276E-11  9.2211211E-01
  sn116    116   1.5800897E-09  1.6661251E-09  8.6035408E-11  1.1250001E-09  5.8097433E-11  1.2869956E+00
  sn117    117   4.6469728E-10  5.1053300E-10  4.5835710E-11  3.4472183E-10  3.0951641E-11  1.0467851E+00
  sn118    118   2.5479330E-09  2.6877003E-09  1.3976723E-10  1.8147875E-09  9.4381100E-11  1.2839408E+00
  sn119    119   7.5091944E-10  8.0306228E-10  5.2142818E-11  5.4224331E-10  3.5210664E-11  1.1875200E+00
  sn120    120   4.7346549E-09  4.9340834E-09  1.9942850E-10  3.3315892E-09  1.3466878E-10  1.3933846E+00
  sb121    121   3.3924716E-10  3.7000203E-10  3.0754874E-11  2.4983257E-10  2.0767952E-11  1.0802554E+00
